-0.03764420,-0.04735259,-0.01642989,-0.00123429,0.00310468,0.02383764,-0.03551275,-0.02167024,0.04184059,0.00407019
0.04748754,0.00927759,0.01828782,-0.00154173,0.04611261,0.00331543,0.00323082,0.04940236,-0.01334972,0.01326153
0.00827368,-0.00308160,0.03896261,0.04028262,-0.03176776,-0.02937869,-0.02286535,-0.00566507,0.01981333,-0.00154651
0.04152045,0.01335567,0.04295791,-0.04238165,-0.04579925,0.03999000,0.00165929,0.01457308,-0.04124638,0.00504499
-0.01419745,0.03205555,0.03410628,0.01366879,-0.01481477,-0.04570021,0.02174033,0.03019339,0.01487309,0.04508224
-0.02748655,-0.02737681,-0.03869419,0.00799460,0.02728036,-0.04272704,0.01080651,-0.03710179,0.00569976,-0.01904079
-0.00140029,0.02182513,0.03990914,0.01343170,-0.03817034,-0.01185266,-0.03564751,-0.02765874,-0.02346103,0.03079808
-0.02655116,0.03575024,0.01889784,0.04919108,-0.03732534,0.04847771,0.03241557,-0.00388819,-0.03342720,0.01932174
-0.03292381,-0.03247040,-0.02166309,-0.00431447,-0.03688766,-0.03295998,0.02086513,0.03754857,-0.01276971,0.01587662
0.00681964,0.02349445,-0.04675468,-0.01984240,-0.00937068,-0.02822283,0.03881749,0.03806842,-0.00588232,-0.04801393
0.03605366,0.04859265,-0.04396452,-0.00129106,0.03222298,0.02035371,0.00440847,-0.04810999,0.00283770,0.04742283
-0.00445510,0.04756689,0.03314433,-0.01602040,0.01389263,-0.03429414,0.01096272,0.00796074,-0.04690786,-0.01801053
-0.01240454,-0.02076091,-0.01044231,0.00779471,0.02181510,-0.01700549,0.03575732,-0.00188899,0.04074234,0.04201561
-0.03620490,-0.03229041,0.00313442,0.04941323,-0.00442528,0.02787254,-0.01600225,-0.00597994,-0.02318374,0.03626239
-0.03798528,-0.02099052,-0.00378192,-0.01997775,-0.01700741,0.02195935,-0.03481571,0.02758240,-0.04309139,-0.02183928
0.04740286,-0.04702030,-0.02857313,0.00718807,-0.02439972,0.02467899,0.01857409,-0.04833435,-0.01725576,-0.01274348
-0.02905489,-0.04835760,0.00383006,-0.04235213,0.03616593,0.02784742,0.01680903,-0.00911175,0.02228287,-0.03680414
0.00908675,-0.00693408,-0.00400964,0.00208213,0.03063002,-0.02733620,0.04112639,-0.02489751,-0.04493414,-0.00354530
-0.01748887,0.00276611,-0.01289644,-0.00673864,0.02201406,-0.03996176,0.04902065,0.01087583,0.04175222,0.00897369
0.00676918,0.00562320,0.00823684,-0.02803967,0.01230260,0.04658894,0.04653874,0.01899095,-0.00830743,-0.02437793
0.01460489,-0.00343439,-0.04654279,-0.03453724,-0.01471513,-0.03692737,0.03182793,-0.00706320,0.01212739,0.00385787
-0.03963845,-0.00894129,0.03393207,-0.04922816,-0.01157561,0.01555851,0.03743238,0.04676283,-0.01472019,0.01539568
0.04390386,-0.03902461,0.03555563,0.01014513,-0.01931798,-0.03669358,0.03351874,0.04894227,0.03754791,-0.02254084
-0.03322215,0.02785966,-0.04583852,0.02821178,-0.04872016,0.03272205,-0.01501148,0.02469568,-0.01228132,-0.00150802
-0.00652691,0.04580117,-0.04608753,-0.04048759,0.02651540,-0.03610944,0.04299498,0.03890726,-0.02183136,-0.03923442
-0.04962970,0.02088238,0.01475659,0.01493137,0.00055286,0.03301840,-0.01685986,0.01146098,0.01665465,-0.04214379
-0.01881064,0.01391869,0.01475037,-0.04088956,-0.00523585,-0.00368363,0.02619569,0.02264586,-0.03621229,-0.03323106
0.01509959,0.03700722,-0.03658836,0.00593216,-0.00498997,-0.04492266,0.03250946,-0.02124867,0.00868796,-0.00044363
-0.03892585,-0.00600694,0.02806685,0.04405028,0.00630962,0.03846520,-0.04693818,-0.04516874,-0.02843505,-0.01400420
0.04840835,0.02850087,-0.00291886,0.00560049,0.01084533,0.02254808,0.01705138,-0.02417984,-0.00306996,0.02382260
-0.03188081,0.00049254,-0.04519467,0.00215148,0.04224697,0.03489682,0.00107162,0.02912080,0.03582881,-0.03103104
-0.00533331,-0.04918744,-0.04135364,-0.03572595,0.04979775,-0.00896170,-0.03220369,0.04646024,-0.04868675,-0.00892230
-0.03763114,-0.01113984,-0.03397518,0.03178090,0.04694264,0.02184090,0.01794909,0.02137676,0.03487075,-0.04764365
-0.02778257,0.03781889,0.04504694,0.02817862,0.04775533,0.04031853,-0.00063796,0.01226582,-0.04815441,-0.02954701
-0.03387810,-0.01189126,0.02593854,0.01780414,-0.00282633,0.02933973,-0.03590941,-0.02352109,0.03437914,-0.03442487
0.02582536,-0.02361589,0.00641951,-0.00747776,0.04610542,0.00563084,0.04065031,0.04532241,0.01342275,0.03572023
-0.04815332,0.02965599,0.03493575,-0.04182725,0.04332893,-0.04555841,-0.00354984,-0.01930238,-0.01961793,0.04163179
0.04985071,-0.00318269,0.04160300,0.03594002,0.01614906,0.01838436,-0.02634618,0.00082757,0.02614729,0.00260311
0.01114190,0.01951176,-0.02313510,-0.01559842,-0.04585365,-0.03762049,0.02905934,-0.03694435,-0.02199712,-0.03491279
0.03122539,-0.00999788,0.00400255,-0.03126970,-0.04185662,-0.03971226,0.04124508,0.04654011,-0.00380148,-0.00288315
0.00478450,0.04226288,-0.02075575,-0.03408029,0.03333030,0.01256268,0.00830107,0.04070891,-0.04897015,-0.02608206
0.04223117,0.00243098,0.04733575,-0.03397522,-0.02750379,-0.01321332,-0.04583373,0.04565099,-0.02183452,0.04468277
-0.04727349,0.03916213,0.04295735,0.03067024,0.03855815,-0.01283025,0.01300196,-0.04028493,-0.00550267,-0.04677153
0.01383748,-0.01655461,0.03768033,0.03573762,0.03469797,0.00540112,0.03816304,-0.00883612,-0.03721248,-0.04830421
0.03643881,-0.00550969,-0.01796605,-0.03517687,0.01738786,0.00839825,-0.00644765,-0.04902183,0.01140198,-0.02380215
-0.01406242,-0.03045156,0.04954914,0.01539503,0.04973005,0.01113658,0.01127302,0.04696677,0.03205365,-0.02607739
0.02092566,-0.04523106,0.02325020,0.01189268,0.04063202,0.03545815,-0.00547867,0.02818051,-0.04605928,-0.00194264
0.04048624,0.02047532,0.01207653,0.03227066,-0.01763431,-0.03933943,0.01628912,-0.04679859,-0.04235730,-0.03299981
0.00457066,0.00714011,-0.00454096,0.01176990,-0.04452111,0.01765702,-0.03261477,-0.03510769,-0.02525625,0.04830473
0.04053486,0.04440306,-0.03464723,0.04867647,0.00043486,-0.01460696,-0.00698258,0.01204964,-0.00690091,0.01231813
-0.03439001,-0.02447013,0.03895377,-0.02957497,-0.04754552,0.04274025,-0.03009595,0.00131512,0.04913716,-0.02173279
-0.03404965,-0.02482533,-0.00443029,-0.02016140,-0.00274654,0.04454694,-0.01219853,-0.01837614,-0.02261828,0.02544766
0.04262862,0.00349601,-0.00837135,-0.04487717,-0.01972132,-0.01384960,-0.01395854,0.01066189,0.04676842,0.01874210
-0.00283185,0.03661055,-0.04336211,0.02629319,0.04452017,-0.01684604,0.04542327,0.03657286,0.04015717,-0.03616945
-0.02525964,0.00258800,0.03033448,0.00466002,-0.03069807,0.00902285,-0.03237962,0.01367440,-0.02562207,0.00084081
0.03192456,-0.02913871,-0.04685448,-0.01734413,0.02614710,0.03504968,0.04595332,0.03537725,0.04948494,-0.01923020
0.04552606,-0.04450662,0.02847581,0.01568497,0.04210829,-0.01193096,-0.00384897,-0.04591191,0.00361845,-0.01350342
-0.04463787,-0.04711602,-0.00236468,0.01135743,-0.01039212,0.01443528,-0.01251217,-0.04294192,0.04471311,0.02832275
-0.01793893,0.01692968,0.01562950,-0.00931036,-0.00028556,-0.01623768,0.00126309,0.01638439,-0.02324420,-0.03045264
-0.00773056,-0.04739830,0.00681182,0.04446993,0.03546103,0.03971339,-0.03449026,0.02582513,-0.02102737,-0.00890004
-0.03932068,0.03073363,0.02331161,-0.02845886,-0.02099661,-0.00204965,-0.02046113,0.00768085,0.04443165,0.04625615
-0.02592761,-0.00193733,-0.00953089,0.00488861,0.00446836,-0.04897374,-0.02930903,0.02172760,-0.00796095,0.04062953
0.00661058,-0.02762184,0.03014359,-0.00335634,-0.00016190,0.00050684,-0.04893236,-0.02502043,-0.00276859,0.04107918
0.02188304,-0.01654200,0.01000614,0.02945900,-0.03380043,0.02810827,0.04776809,-0.00759584,-0.03062337,0.00978008
0.00666270,-0.04197752,0.03287879,0.04656300,0.02368014,-0.01002979,0.00212703,0.02854813,-0.01444944,-0.00623461
-0.00612921,0.01712355,0.01315149,-0.02301183,-0.03516809,0.00465218,-0.04722836,-0.04724749,0.01214535,-0.00387762
-0.00785597,-0.01062209,-0.02966988,0.04328260,0.00184287,-0.00528336,-0.02854594,-0.02123514,0.03049962,0.04689601
0.03764370,0.04000183,-0.04673394,0.00628979,0.00500218,0.01103234,0.02542745,0.04957002,-0.04124143,-0.00025649
0.01424925,-0.02660148,0.02581165,-0.04655898,0.01042286,0.03987083,0.04176632,-0.02049293,-0.00499653,-0.03209688
-0.03397450,0.03614943,-0.04448235,-0.01338427,0.01246537,0.04002857,-0.04459385,0.04733170,0.03014595,-0.02508102
-0.03728272,0.03670391,-0.01880228,0.00348077,-0.03731480,0.00658630,-0.00030113,0.01066731,0.04795000,-0.04781902
-0.01677314,0.00939531,0.02482698,-0.04441895,0.01135504,-0.01491485,-0.04436566,-0.02796185,-0.01381701,0.04956815
-0.04914047,0.00264934,0.02662039,0.04369139,-0.02265690,0.02726183,-0.00206027,-0.00666688,-0.02986820,-0.01267734
0.04862416,-0.03898699,-0.00820972,0.01334103,0.02008203,-0.04371357,0.02032534,-0.04807073,-0.01539481,0.01868873
0.00484189,-0.00884572,0.03103966,-0.04423230,-0.04264439,-0.01533234,0.02328322,-0.02303758,0.04846861,-0.00039458
-0.02679732,-0.04857017,-0.02893818,-0.02056757,-0.01499658,0.04539971,-0.03730708,-0.00631576,0.02309109,0.00789854
-0.03643405,-0.03981954,-0.04397215,0.03744343,-0.02989666,-0.02437961,0.01558611,-0.03966356,-0.03731506,-0.01934767
0.02219239,-0.01176595,0.04560037,0.01593319,0.04997804,0.02071342,-0.02026435,-0.00616776,-0.00305278,-0.01023621
0.01435326,0.00302821,0.02273821,0.01748865,-0.02454544,-0.03152959,-0.04539782,0.04994013,-0.04633831,0.04369242
0.03592671,0.02617427,0.03755007,-0.04100935,-0.02709227,-0.01727010,-0.02162510,0.01008346,0.00067527,0.04471513
-0.04231331,-0.01137412,-0.03423871,-0.02172926,0.02697770,-0.00222777,0.00801500,-0.00447527,-0.02174675,0.04198177
-0.04230732,-0.04081585,0.04610048,0.02960247,-0.01830466,0.03279932,-0.02261094,-0.00531104,-0.04608768,-0.00501254
-0.02307417,0.04439939,-0.00971485,-0.04395417,0.03258668,-0.00862936,0.00571416,-0.02245780,0.03724379,0.04263888
-0.04253780,0.04285656,0.03142103,0.04803705,0.02373422,0.04943521,-0.01618973,0.02692614,0.00545571,0.00751089
-0.03819863,0.04256219,-0.00944066,0.03621336,-0.01675875,0.02639110,0.03681691,-0.04905645,0.02104658,0.02427038
-0.02157312,0.01561819,0.03785150,-0.03750256,-0.02220874,-0.04161673,0.01767591,-0.02167884,-0.04645693,-0.03025530
0.00260066,0.01113924,0.03125915,0.02879968,-0.04100999,0.01568456,-0.03067850,0.01863432,0.00519358,0.01356311
-0.03499888,-0.00186687,0.03081943,0.02503175,0.03758869,0.00773352,-0.01041672,-0.01484582,-0.04271116,-0.02706165
0.04308974,-0.03220055,0.01714047,-0.02261663,0.02363988,0.04384763,0.01587072,-0.04561047,-0.00746723,0.01450553
0.04255812,0.00955749,-0.02377784,0.00651878,-0.02001875,0.04937666,-0.04913466,0.03912786,0.01814203,-0.01959195
-0.04499789,-0.04761507,-0.04806130,-0.01236928,0.00264885,-0.04364669,-0.02887265,0.00597178,-0.02346867,0.04446945
0.02551785,-0.01013507,-0.01452994,-0.03539812,0.01226685,0.02395106,0.02337657,0.01818841,0.02506934,-0.02510496
-0.01446912,-0.00525326,-0.04354210,0.04078547,0.00510092,-0.01103660,-0.03974289,-0.02369910,-0.00336412,0.03971304
0.02433938,0.04284221,-0.03864668,0.04199749,0.01212287,0.02142114,0.04508564,-0.04228997,-0.02288689,0.04517208
0.00405186,0.00530474,0.04834539,-0.03978258,0.01743066,-0.03636033,0.03517461,0.01554633,0.03783180,0.01852635
-0.04475102,-0.02610294,-0.01373080,-0.02969124,0.00588964,-0.04662293,0.03163374,-0.04160220,-0.02116754,-0.01341160
-0.03174981,-0.02946866,0.01634005,0.04937444,-0.01176605,-0.00215483,0.03163533,-0.00241557,0.03569178,0.04865677
0.04699483,0.00208672,-0.03338263,0.03109911,0.01116788,-0.04896123,0.02295396,0.00850962,-0.02347247,-0.01774564
-0.03969455,-0.03846250,0.00038462,-0.03812949,0.00113001,-0.01403454,0.01730945,0.01219976,0.03772714,-0.04009574
-0.02893161,0.02581037,0.02870529,0.01222088,-0.00643984,0.00429447,-0.03439958,-0.02918958,0.00307333,0.04729814
-0.02480616,-0.01146692,-0.01707735,0.02033130,0.03045083,0.01439356,-0.00767246,0.00681471,-0.00030523,-0.02962062
0.02889645,0.00515512,-0.02037170,-0.03162698,0.00407402,0.00728725,0.01941302,0.03652307,-0.01388711,0.03236543
